frame,feature_idx,value
16,72,-1.3114613
16,73,-2.212721
16,74,-0.6426748
16,75,-0.099307306
16,76,-0.59311575
16,77,-0.83347374
16,78,-1.1056476
16,79,-1.2892933
17,0,-4.451523
17,1,-3.053205
17,2,-1.6979641
17,3,-1.8379931
17,4,-2.0707984
17,5,-2.896258
17,6,-3.1327643
17,7,-2.6716864
17,8,-2.77098
17,9,-2.3501828
17,10,-2.1472576
17,11,-2.6734433
17,12,-3.9961586
17,13,-5.2805595
17,14,-4.614131
17,15,-4.152532
17,16,-4.7098384
17,17,-5.543039
17,18,-4.756877
17,19,-3.03837
17,20,-2.5533767
17,21,-4.0375156
17,22,-5.099619
17,23,-6.596038
17,24,-4.7503424
17,25,-3.5397942
17,26,-3.6863708
17,27,-3.5160654
17,28,-3.9349709
17,29,-4.6377583
17,30,-4.1205883
17,31,-3.8386812
17,32,-3.9036682
17,33,-4.16934
17,34,-3.1577294
17,35,-3.8415952
17,36,-3.4760666
17,37,-3.8769505
17,38,-1.896433
17,39,-2.3897815
17,40,-2.3732893
17,41,-3.296431
17,42,-4.3867183
17,43,-2.520273
17,44,-3.3151019
17,45,-1.5273683
17,46,-0.47480276
17,47,-0.28197506
17,48,-0.84635
17,49,-1.9153507
17,50,-1.6176332
17,51,-1.574209
17,52,-2.1390302
17,53,-1.3312771
17,54,-1.7553755
17,55,-1.44711
17,56,-1.812134
17,57,-2.1939924
17,58,-0.6372294
17,59,-0.68819416
17,60,-0.86739504
17,61,-0.89379483
17,62,-1.1988008
17,63,-2.153612
17,64,-1.7919867
17,65,-1.6513822
17,66,-1.5584632
17,67,-1.7236956
17,68,-1.4203444
17,69,-2.5585618
17,70,-0.8239107
17,71,-1.8009568
17,72,-1.7817831
17,73,-1.4989376
17,74,-1.0203972
17,75,-0.52712154
17,76,-0.80498874
17,77,-1.3507069
17,78,-1.728408
17,79,-1.0545402
18,0,-4.35172
18,1,-3.1142268
18,2,-3.3232098
18,3,-3.4132426
18,4,-3.3623934
18,5,-3.3155215
18,6,-3.2734983
18,7,-2.96501
18,8,-2.732937
18,9,-2.421793
18,10,-2.8135026
18,11,-4.206989
18,12,-5.898492
18,13,-6.4615116
18,14,-5.8036113
18,15,-6.486595
18,16,-5.6175528
18,17,-5.3701324
18,18,-5.736892
18,19,-4.0085454
18,20,-3.258857
18,21,-4.4657
18,22,-4.6761394
18,23,-5.371444
18,24,-5.665223
18,25,-4.06453
18,26,-2.7917507
18,27,-3.7059832
18,28,-4.1636634
18,29,-4.6476836
18,30,-5.718945
18,31,-5.211553
18,32,-3.4524426
18,33,-3.8653104
18,34,-3.1880996
18,35,-2.1956139
18,36,-2.789049
18,37,-2.5773985
18,38,-2.6254427
18,39,-2.5621789
18,40,-1.672518
18,41,-2.7114682
18,42,-2.621457
18,43,-2.7489102
18,44,-2.5770733
18,45,-1.243879
18,46,-1.6773245
18,47,-1.6348654
18,48,-2.0419645
18,49,-1.4251807
18,50,-1.7682848
18,51,-1.6631261
18,52,-2.068875
18,53,-1.199568
18,54,-1.5221596
18,55,-2.503602
18,56,-1.6181804
18,57,-1.5197954
18,58,-0.42378142
18,59,-0.10231878
18,60,-0.1471605
18,61,-0.8791323
18,62,-0.6788669
18,63,-1.15319
18,64,-1.4510018
18,65,-1.8450766
18,66,-2.0388486
18,67,-1.4254179
18,68,-1.4714487
18,69,-2.213093
18,70,-1.7001367
18,71,-1.7315353
18,72,-2.1936655
18,73,-1.1035029
18,74,-1.0125709
18,75,0.09438709
18,76,0.32328817
18,77,-0.5022253
18,78,-1.3134019
18,79,-1.050454
19,0,-5.740525
19,1,-5.324125
19,2,-4.0032063
19,3,-4.1594505
19,4,-4.4135346
19,5,-5.335139
19,6,-5.884881
19,7,-4.629987
19,8,-4.7715783
19,9,-4.326434
19,10,-3.1282403
19,11,-3.1682637
19,12,-4.0753703
19,13,-6.014812
19,14,-7.217404
19,15,-6.7039666
19,16,-4.3707576
19,17,-3.7177532
19,18,-3.0917754
19,19,-2.7651844
19,20,-3.5729196
19,21,-6.133662
19,22,-6.135673
19,23,-5.377049
19,24,-4.470589
19,25,-2.95321
19,26,-2.932003
19,27,-3.873474
19,28,-4.2904577
19,29,-4.486742
19,30,-3.54295
19,31,-4.0795527
19,32,-4.5374703
19,33,-4.7840137
19,34,-2.9408486
19,35,-2.1171489
19,36,-3.0579958
19,37,-3.1124585
19,38,-2.3208103
19,39,-2.9607806
19,40,-2.6030521
19,41,-2.430424
19,42,-4.252939
19,43,-4.441291
19,44,-3.9019272
19,45,-1.7230959
19,46,-2.9831288
19,47,-3.4956176
19,48,-2.0244503
19,49,-1.4246297
19,50,-2.5162206
19,51,-2.645653
19,52,-1.2885119
19,53,-2.0354106
19,54,-1.4887114
19,55,-1.4043078
19,56,-2.3088782
19,57,-1.5155313
19,58,-1.2516177
19,59,-1.5276362
19,60,-1.1728172
19,61,-1.4518105
19,62,-0.7481064
19,63,-0.6687448
19,64,-0.49987403
19,65,-1.4207771
19,66,-2.2903225
19,67,-1.8764247
19,68,-1.0130132
19,69,-1.6988086
19,70,-1.3817376
19,71,-2.0489116
19,72,-1.5370772
19,73,-0.5708906
19,74,-0.6484249
19,75,-0.59218943
19,76,-0.7714847
19,77,-1.3869662
19,78,-1.1969212
19,79,-1.3746266
20,0,-3.668409
20,1,-2.3551638
20,2,-2.2411294
20,3,-3.0285861
20,4,-4.00273
20,5,-5.6383166
20,6,-4.2933307
20,7,-4.1813216
20,8,-3.6092415
20,9,-3.4478624
20,10,-4.186292
20,11,-5.2887497
20,12,-4.6913533
20,13,-4.247048
20,14,-3.9277074
20,15,-3.9534836
20,16,-4.761233
20,17,-4.3698535
20,18,-3.4994848
20,19,-3.6935818
20,20,-4.9091125
20,21,-5.212717
20,22,-6.1585374
20,23,-5.8884254
20,24,-4.9512525
20,25,-4.531596
20,26,-3.9049232
20,27,-3.9143019
20,28,-3.7678187
20,29,-4.1789446
20,30,-3.8864534
20,31,-2.8162463
20,32,-3.2082167
20,33,-3.9595985
20,34,-3.3118823
20,35,-3.3090928
20,36,-3.120317
20,37,-2.7917488
20,38,-1.7458453
20,39,-2.253089
20,40,-1.9592457
20,41,-2.2123075
20,42,-2.4426997
20,43,-3.383529
20,44,-4.1459947
20,45,-1.9900011
20,46,-1.3073823
20,47,-2.3384857
20,48,-3.0251756
20,49,-2.802848
20,50,-1.8648981
20,51,-2.377911
20,52,-1.490713
20,53,-1.0826027
20,54,-1.6858915
20,55,-1.4130621
20,56,-1.3628182
20,57,-0.466419
20,58,-1.9215381
20,59,-0.43425548
20,60,-0.10401544
20,61,-0.41828823
20,62,-1.848889
20,63,-1.6838759
20,64,-0.6521774
20,65,-1.261534
20,66,-2.3072085
20,67,-1.472146
20,68,-1.3253874
20,69,-0.9717098
20,70,-1.026971
20,71,-1.2962855
20,72,-1.4394741
20,73,-1.1412373
20,74,-0.19658387
20,75,-0.6955378
20,76,-1.470757
20,77,-0.7650731
20,78,-0.8157671
20,79,-1.393413
21,0,-3.5787482
21,1,-2.1970272
21,2,-2.0159135
21,3,-2.5444539
21,4,-3.0387006
21,5,-3.778238
21,6,-4.4248395
21,7,-3.9964519
21,8,-4.0619183
21,9,-4.5738754
21,10,-3.8250544
21,11,-4.3439064
21,12,-5.898058
21,13,-5.5065656
21,14,-5.5412297
21,15,-5.5998917
21,16,-4.731497
21,17,-5.1987658
21,18,-5.519374
21,19,-5.2221427
21,20,-4.0128994
21,21,-3.5887861
21,22,-3.845966
21,23,-4.143517
21,24,-5.236306
21,25,-5.185231
21,26,-6.417662
21,27,-5.3131013
21,28,-5.6137967
21,29,-6.5501833
21,30,-4.772765
21,31,-3.7424066
21,32,-4.1643686
21,33,-3.2712398
21,34,-3.5706096
21,35,-3.2504115
21,36,-3.4428258
21,37,-2.457046
21,38,-2.8798215
21,39,-2.9933016
21,40,-2.9784591
21,41,-2.0856757
21,42,-2.5763535
21,43,-4.032774
21,44,-4.5357666
21,45,-3.139436
21,46,-1.3332267
21,47,-2.1669886
21,48,-1.9353588
21,49,-1.1733046
21,50,-1.118336
21,51,-1.1483169
21,52,-0.90331125
21,53,-0.5917773
21,54,-0.6382619
21,55,-0.8831571
21,56,-1.5070149
21,57,-1.6245723
21,58,-1.4919837
21,59,-0.48363215
21,60,-0.6201231
21,61,-0.47418374
21,62,-1.086767
21,63,-1.2273287
21,64,-2.0952187
21,65,-1.4678165
21,66,-1.500808
21,67,-1.0665078
21,68,-0.40289837
21,69,-1.1423569
21,70,-1.8846942
21,71,-1.6661922
21,72,-1.005386
21,73,-0.08220347
21,74,-0.28324613
21,75,-1.087547
21,76,-0.631081
21,77,-0.25010693
21,78,-0.1945438
21,79,-1.635979
22,0,-4.9930077
22,1,-3.847685
22,2,-2.6771064
22,3,-3.0434067
22,4,-3.4210217
22,5,-4.316294
22,6,-5.7118764
22,7,-5.156899
22,8,-4.653313
22,9,-3.7335727
22,10,-2.9924555
22,11,-3.303167
22,12,-4.3255258
22,13,-5.36095
22,14,-6.8251767
22,15,-4.877026
22,16,-3.5407925
22,17,-3.2598953
22,18,-3.050142
22,19,-2.8003917
22,20,-2.63955
22,21,-3.6348631
22,22,-4.444512
22,23,-4.143716
22,24,-4.5003705
22,25,-5.9204917
22,26,-6.3832273
22,27,-4.2164116
22,28,-3.7153468
22,29,-5.21653
22,30,-3.0392542
22,31,-2.2739553
22,32,-2.7874732
22,33,-4.780591
22,34,-3.933846
22,35,-2.6567628
22,36,-2.3008122
22,37,-3.1532025
22,38,-3.579366
22,39,-3.3630044
22,40,-3.5597343
22,41,-2.3979986
22,42,-2.2927349
22,43,-3.937523
22,44,-4.5469213
22,45,-4.5473084
22,46,-1.55401
22,47,-0.7916304
22,48,-1.6483363
22,49,-1.7741778
22,50,-1.6247011
22,51,-0.71229005
22,52,-0.35834903
22,53,-1.2446289
22,54,-1.2823147
22,55,-1.7629905
22,56,-1.9990461
22,57,-1.2509688
22,58,-1.373074
22,59,-2.132991
22,60,-1.3405402
22,61,-0.64508766
22,62,-0.46027935
22,63,-0.5045963
22,64,-0.87712336
22,65,-1.1103704
22,66,-1.0432224
22,67,-0.7066791
22,68,-0.93105054
22,69,-0.918427
22,70,-0.6586106
22,71,-1.5289416
22,72,-1.189598
22,73,-0.8131121
22,74,0.023535416
22,75,0.23614573
22,76,0.5929834
22,77,0.38863805
22,78,-0.7077993
22,79,-0.8746006
23,0,-2.8266387
23,1,-1.2648436
23,2,-1.2752588
23,3,-2.0238178
23,4,-2.84381
23,5,-3.77918
23,6,-3.6734443
23,7,-4.6021256
23,8,-3.171713
23,9,-2.405213
23,10,-2.7437308
23,11,-4.0844283
23,12,-5.421604
23,13,-6.1725945
23,14,-6.194827
23,15,-4.2522407
23,16,-4.2448893
23,17,-5.0722156
23,18,-3.4276993
23,19,-2.4106352
23,20,-2.3808868
23,21,-4.2145705
23,22,-3.8379507
23,23,-3.2675028
23,24,-3.49513
23,25,-4.094341
23,26,-4.5863914
23,27,-3.243735
23,28,-3.1506224
23,29,-3.931099
23,30,-3.0513136
23,31,-3.5862207
23,32,-3.4971752
23,33,-2.488985
23,34,-2.6655877
23,35,-3.391384
23,36,-2.8201435
23,37,-1.8060709
23,38,-2.578364
23,39,-1.9062775
23,40,-1.5431014
23,41,-2.2161038
23,42,-3.139475
23,43,-3.4487882
23,44,-3.3417277
23,45,-2.921998
23,46,-2.1116593
23,47,-1.4460316
23,48,-1.7114563
23,49,-1.2933567
23,50,-0.47316003
23,51,-0.72964376
23,52,-1.5996908
23,53,-1.6777045
23,54,-2.5031378
23,55,-2.1380067
23,56,-2.8665504
23,57,-2.0563016
23,58,-1.5829258
23,59,-1.7921901
23,60,-1.4243078
23,61,-1.717284
23,62,-1.4753592
23,63,-0.7631416
23,64,-0.69771826
23,65,-1.6104947
23,66,-2.1935484
23,67,-0.8986697
23,68,-1.3245436
23,69,-0.8539463
23,70,-0.7641094
23,71,-1.6568269
23,72,-0.980274
23,73,-0.6346919
23,74,-0.4085846
23,75,-0.0743924
23,76,1.5710493
23,77,0.8073286
23,78,-0.5957915
23,79,-0.61069
24,0,-2.5856178
24,1,-1.0062842
24,2,-1.1694701
24,3,-2.065696
24,4,-3.234953
24,5,-4.1026897
24,6,-2.4769583
24,7,-2.4057446
24,8,-3.262691
24,9,-2.481192
24,10,-2.4219103
24,11,-3.2503765
24,12,-4.0683656
24,13,-4.5827923
24,14,-4.0475845
24,15,-3.1063182
24,16,-3.8903
24,17,-2.7953644
24,18,-2.333068
24,19,-2.5071955
24,20,-2.0806773
24,21,-3.2920163
24,22,-2.308085
24,23,-2.323907
24,24,-2.0865912
24,25,-2.2730129
24,26,-2.2861843
24,27,-1.9777552
24,28,-1.5555059
24,29,-1.5608561
24,30,-1.9107299
24,31,-1.5874742
24,32,-1.4530259
24,33,-1.6678984
24,34,-0.8704951
24,35,-0.22730349
24,36,0.48517337
24,37,0.9311814
24,38,-0.1058528
24,39,-2.636477
24,40,-1.6410846
24,41,-1.216436
24,42,-1.6917454
24,43,-1.6037045
24,44,-1.2390263
24,45,-2.205243
24,46,-0.92909664
24,47,-0.2020084
24,48,-0.3064717
24,49,-0.15819982
24,50,0.40537316
24,51,1.2172047
24,52,1.8275831
24,53,1.8126754
24,54,0.9199453
24,55,-0.35085773
24,56,-0.17389464
24,57,-0.3666118
24,58,-0.11383358
24,59,-0.35606104
24,60,-1.087565
24,61,-0.3847971
24,62,-0.5333548
24,63,-0.3122063
24,64,-0.3522432
24,65,-0.81775445
24,66,-1.086548
24,67,-0.6359193
24,68,-0.78799343
24,69,-1.2314936
24,70,-1.2729326
24,71,-1.2353282
24,72,-0.84372836
24,73,-0.4393593
24,74,0.43371627
24,75,0.15718679
24,76,0.69303846
24,77,-0.13629958
24,78,-1.5884051
24,79,-0.71750176
25,0,-3.4474869
25,1,-1.8450258
25,2,-1.7638347
25,3,-2.3532295
25,4,-2.6418335
25,5,-2.4327989
25,6,-1.6329489
25,7,-2.1042304
25,8,-2.2698193
25,9,-1.7434533
25,10,-1.6229368
25,11,-1.9680738
25,12,-2.50743
25,13,-2.8593946
25,14,-2.2143345
25,15,-1.3263522
25,16,-0.9752873
25,17,-0.8255521
25,18,-0.79579896
25,19,-1.0700563
25,20,-0.89475876
25,21,-1.0866998
25,22,-1.0347843
25,23,-1.2855144
25,24,-1.5927925
25,25,-1.4421939
25,26,-1.1461955
25,27,-0.69740653
25,28,-0.77582514
25,29,-0.8321951
25,30,-0.9127713
25,31,-0.44184324
25,32,-0.8653852
25,33,-2.1625516
25,34,-0.63108677
25,35,0.9403543
25,36,2.2171795
25,37,2.4302015
25,38,1.729554
25,39,-0.06552142
25,40,-0.46837884
25,41,-0.8020043
25,42,-1.019876
25,43,-1.5856519
25,44,-1.3024392
25,45,-1.7744328
25,46,-0.8497822
25,47,0.46173623
25,48,0.032472722
25,49,0.63669544
25,50,0.29316282
25,51,1.8860979
25,52,2.744171
25,53,2.959394
25,54,1.4420462
25,55,-0.15694328
25,56,-0.26907015
25,57,-0.48762384
25,58,-0.770921
25,59,-0.84220123
25,60,-1.2665393
25,61,-0.036972333
25,62,-0.4969534
25,63,-0.31177148
25,64,-0.37645513
25,65,-0.98785514
25,66,-0.7879174
25,67,-0.56241125
25,68,-1.2864515
25,69,-1.2425193
25,70,-1.4202539
25,71,-1.1140964
25,72,-1.3776611
25,73,-0.3529453
25,74,0.87459004
25,75,-0.058811795
25,76,0.060609926
25,77,0.16814858
25,78,-0.74520177
25,79,-1.2370877
26,0,-5.646553
26,1,-3.484968
26,2,-2.692502
26,3,-2.992742
26,4,-2.7152274
26,5,-2.130928
26,6,-1.4086038
26,7,-2.0683963
26,8,-3.6089556
26,9,-3.5457919
26,10,-3.2293243
26,11,-4.2777724
26,12,-3.879016
26,13,-4.3459783
26,14,-5.531989
26,15,-4.554606
26,16,-3.9624279
26,17,-4.606707
26,18,-4.583888
26,19,-3.6710303
26,20,-3.4973514
26,21,-5.3006477
26,22,-5.660862
26,23,-3.8537838
26,24,-3.6944015
26,25,-3.5787828
26,26,-3.2822611
26,27,-4.698333
26,28,-4.3712454
26,29,-5.6926074
26,30,-4.0978513
26,31,-3.3749561
26,32,-5.166308
26,33,-3.6492577
26,34,-3.3849003
26,35,-2.0964189
26,36,-0.9469601
26,37,-2.0659196
26,38,-1.2650326
26,39,-1.9470279
26,40,-3.3355544
26,41,-3.0267859
26,42,-2.083327
26,43,-2.7196548
26,44,-2.81636
26,45,-3.7544088
26,46,-3.9599838
26,47,-2.0577023
26,48,-1.9842238
26,49,-1.5508755
26,50,-1.7731957
26,51,-1.7799381
26,52,-2.3352287
26,53,-1.6180112
26,54,-1.3596979
26,55,-1.5246011
26,56,-1.8719789
26,57,-1.8829509
26,58,-2.05201
26,59,-3.0443187
26,60,-2.7417376
26,61,-2.7615542
26,62,-2.9326818
26,63,-3.5865085
26,64,-2.0645707
26,65,-1.8251609
26,66,-1.5658162
26,67,-1.8300228
26,68,-1.9773506
26,69,-1.2563207
26,70,-1.7054535
26,71,-1.7548662
26,72,-1.4975784
26,73,-1.3717467
26,74,-0.8971925
26,75,-0.72070575
26,76,-0.7198082
26,77,-0.9829036
26,78,-1.2009405
26,79,-0.76739556
27,0,-4.8965397
27,1,-2.8754885
27,2,-2.5753412
27,3,-3.133115
27,4,-2.8850439
27,5,-2.1750624
27,6,-1.5323641
27,7,-2.5843694
27,8,-3.5664632
27,9,-3.0273526
27,10,-3.0521011
27,11,-3.893579
27,12,-3.6973395
27,13,-2.9985206
27,14,-3.106694
27,15,-3.074522
27,16,-3.100471
27,17,-4.115335
27,18,-4.319102
27,19,-5.1129055
27,20,-4.314884
27,21,-4.457761
27,22,-5.1879234
27,23,-4.297678
27,24,-4.053968
27,25,-4.329045
27,26,-4.9467797
27,27,-4.415572
27,28,-3.2934942
27,29,-4.315015
27,30,-4.6744256
27,31,-4.198214
27,32,-3.73336
27,33,-4.0816402
27,34,-3.3376088
27,35,-2.233088
27,36,-2.0051188
27,37,-1.7746856
27,38,-2.970023
27,39,-2.6762047
27,40,-2.928492
27,41,-3.6795077
27,42,-2.970793
27,43,-2.8051052
27,44,-1.9816833
27,45,-2.8850772
27,46,-2.8256147
27,47,-1.803892
27,48,-2.2550538
27,49,-2.5171187
27,50,-2.4565616
27,51,-2.3962145
27,52,-1.6531574
27,53,-2.078218
27,54,-2.5656843
27,55,-2.6071193
27,56,-1.6484672
27,57,-2.428429
27,58,-2.4597466
27,59,-2.8560188
27,60,-2.8776653
27,61,-2.6218708
27,62,-3.6444786
27,63,-3.3087142
27,64,-2.7601392
27,65,-1.6509864
27,66,-1.9917074
27,67,-3.1914778
27,68,-1.987278
27,69,-1.5931331
27,70,-2.4072425
27,71,-1.9275036
27,72,-1.8072928
27,73,-1.6160535
27,74,-1.3952954
27,75,-1.583284
27,76,-1.3602546
27,77,-0.6668578
27,78,-1.3126314
27,79,-0.61855596
28,0,-3.9557722
28,1,-2.2654636
28,2,-1.9808501
28,3,-2.5168002
28,4,-2.626936
28,5,-2.2983696
28,6,-1.8875794
28,7,-3.1391895
28,8,-5.3134274
28,9,-5.8398957
28,10,-4.8198533
28,11,-4.433294
28,12,-3.568635
28,13,-3.6569254
28,14,-5.1984315
28,15,-4.89499
28,16,-4.134277
28,17,-4.8285103
28,18,-4.284611
28,19,-3.8405633
28,20,-4.1718
28,21,-5.4216375
28,22,-5.0737324
28,23,-4.590443
28,24,-4.239466
28,25,-4.16057
28,26,-4.2796745
28,27,-4.69408
28,28,-4.249476
28,29,-4.664762
28,30,-4.855729
28,31,-3.5369005
28,32,-3.2437534
28,33,-4.483145
28,34,-3.1238043
28,35,-3.581001
28,36,-2.2279456
28,37,-1.5219259
28,38,-2.0278363
28,39,-2.9152308
28,40,-4.5551357
28,41,-3.0269496
28,42,-3.3810792
28,43,-2.362069
28,44,-2.4258933
28,45,-3.0812044
28,46,-2.8462427
28,47,-2.2798872
28,48,-1.714936
28,49,-2.769421
28,50,-2.4561944
28,51,-1.3352189
28,52,-2.215656
28,53,-1.5551302
28,54,-1.9201707
28,55,-2.8530087
28,56,-2.631089
28,57,-2.723497
28,58,-1.7799041
28,59,-2.2652593
28,60,-2.3233488
28,61,-2.0875654
28,62,-3.013157
28,63,-3.0224597
28,64,-2.7995102
28,65,-1.0801411
28,66,-0.9574707
28,67,-1.1995689
28,68,-2.704146
28,69,-2.6085942
28,70,-2.5947485
28,71,-2.3981154
28,72,-0.8997822
28,73,-1.7532899
28,74,-1.6356992
28,75,-1.8480796
28,76,-1.0954039
28,77,-0.8654587
28,78,-1.8411504
28,79,-1.2040712
29,0,-4.6224146
29,1,-3.9870036
29,2,-3.161895
29,3,-4.10715
29,4,-4.18186
29,5,-3.2612286
29,6,-2.4699583
29,7,-3.151502
29,8,-3.3104088
29,9,-2.5937223
29,10,-2.3399663
29,11,-2.551518
29,12,-3.1244872
29,13,-3.9594007
29,14,-4.5403347
29,15,-3.9673567
29,16,-4.1145144
29,17,-4.7964587
29,18,-4.2365637
29,19,-4.156298
29,20,-5.612666
29,21,-4.483824
29,22,-3.6484566
29,23,-3.3645403
29,24,-3.9029856
29,25,-4.415881
29,26,-3.6216044
29,27,-4.23351
29,28,-3.3046925
29,29,-3.1746297
29,30,-4.4484115
29,31,-3.8524902
29,32,-3.9584982
29,33,-3.1228852
29,34,-3.0817788
29,35,-2.1190593
29,36,-2.5084226
29,37,-3.2976909
29,38,-1.8560922
29,39,-2.603121
29,40,-4.240981
29,41,-4.4009194
29,42,-4.198609
29,43,-2.5194256
29,44,-2.3644514
29,45,-3.8800254
29,46,-2.281894
29,47,-1.5256635
29,48,-0.6368068
29,49,-1.2293003
29,50,-2.168111
29,51,-1.5469013
29,52,-2.5872247
29,53,-1.2439295
29,54,-1.1925637
29,55,-2.573172
29,56,-2.524415
29,57,-2.0689757
29,58,-1.2162546
29,59,-1.4385979
29,60,-1.5329982
29,61,-1.2817733
29,62,-1.6455458
29,63,-2.3798525
29,64,-1.7640858
29,65,-0.9259726
29,66,-0.9755679
29,67,-2.629073
29,68,-3.0243065
29,69,-2.3062992
29,70,-1.2593204
29,71,-2.0104494
29,72,-0.7184111
29,73,-1.3085122
29,74,-1.2905376
29,75,-0.9025799
29,76,-0.8817052
29,77,0.048911817
29,78,-1.0568556
29,79,-1.6556396
30,0,-3.494552
30,1,-2.4614255
30,2,-2.7187228
30,3,-3.6763875
30,4,-4.503021
30,5,-3.9121244
30,6,-2.6363204
30,7,-2.3241932
30,8,-1.8899148
30,9,-1.7640444
30,10,-2.3631315
30,11,-3.9111645
30,12,-6.138085
30,13,-6.5375943
30,14,-7.603633
30,15,-4.749963
30,16,-5.023015
30,17,-5.455995
30,18,-4.652286
30,19,-3.2912936
30,20,-2.8862078
30,21,-4.37541
30,22,-3.2844088
30,23,-3.3175619
30,24,-4.7457695
30,25,-4.4773436
30,26,-3.753026
30,27,-4.052615
30,28,-4.535609
30,29,-3.4560502
30,30,-3.4538949
30,31,-5.50505
30,32,-3.2637784
30,33,-2.2385607
30,34,-3.4803066
30,35,-3.0460243
30,36,-1.4527037
30,37,-1.2938743
30,38,-2.7339916
30,39,-3.652717
30,40,-3.943421
30,41,-3.8154984
30,42,-4.830271
30,43,-4.153128
30,44,-4.40548
30,45,-3.9599092
30,46,-2.147199
30,47,-2.3859942
30,48,-3.2827632
30,49,-2.8699687
30,50,-1.3337376
30,51,-0.5562408
30,52,-1.3663458
30,53,-2.3512063
30,54,-3.355561
30,55,-4.1400175
30,56,-2.7462428
30,57,-2.298216
30,58,-2.1994312
30,59,-1.073076
30,60,-1.281402
30,61,-2.9007556
30,62,-1.9493116
30,63,-2.5252666
30,64,-1.4095608
30,65,-2.2392006
30,66,-2.6236055
30,67,-2.6805625
30,68,-2.1539874
30,69,-1.611489
30,70,-1.0574163
30,71,-1.667736
30,72,-2.0400512
30,73,-2.0531113
30,74,-1.5558255
30,75,-1.4500598
30,76,-0.36972943
30,77,-0.89456546
30,78,-0.36937502
30,79,-0.746184
31,0,-2.8040373
31,1,-1.4744333
31,2,-1.6646302
31,3,-2.3197176
31,4,-2.876735
31,5,-3.13005
31,6,-2.362857
31,7,-2.8252897
31,8,-4.190927
31,9,-4.114528
31,10,-3.3132787
31,11,-4.2369018
31,12,-4.9091487
31,13,-4.374493
31,14,-4.1774783
31,15,-3.9276848
31,16,-4.906608
31,17,-6.456818
31,18,-4.765421
31,19,-3.406615
31,20,-2.532603
31,21,-3.3027976
31,22,-4.839491
31,23,-5.228632
31,24,-5.461098
31,25,-4.099661
31,26,-5.2666326
31,27,-4.7975545
31,28,-4.97118
31,29,-4.762056
31,30,-3.9049773
31,31,-3.7146509
31,32,-2.9274087
31,33,-3.0255976
31,34,-2.6781428
31,35,-2.788503
31,36,-2.6990476
31,37,-2.3291578
31,38,-2.074523
31,39,-3.4238582
31,40,-3.6034663
31,41,-2.8516672
31,42,-3.663301
31,43,-5.2629247
31,44,-3.547703
31,45,-2.7650619
31,46,-1.9026988
31,47,-1.1228964
31,48,-2.2973077
31,49,-3.3398628
31,50,-2.5810666
31,51,-1.2061822
31,52,-1.7202556
31,53,-2.6234057
31,54,-1.8826251
31,55,-2.7361324
31,56,-2.6845067
31,57,-2.356137
31,58,-2.6193366
31,59,-2.2166076
31,60,-2.4015503
31,61,-2.2228553
31,62,-1.7604936
31,63,-2.2694118
31,64,-2.4518514
31,65,-2.0209208
31,66,-2.8930893
31,67,-2.0870814
31,68,-1.7051624
31,69,-1.8966575
31,70,-1.7152758
31,71,-2.0459416
31,72,-2.2940552
31,73,-2.051903
31,74,-1.5813775
31,75,-1.974945
31,76,-1.6573414
31,77,-0.39110127
31,78,-0.99546665
31,79,-0.71751654
32,0,-4.4666944
32,1,-2.7970083
32,2,-2.524373
32,3,-3.3277557
32,4,-3.7583933
32,5,-3.448643
32,6,-4.2331905
32,7,-4.553143
32,8,-3.905296
32,9,-2.7792227
32,10,-2.5586135
32,11,-3.2183068
32,12,-4.8373156
32,13,-5.0517945
32,14,-4.8443513
32,15,-4.363243
32,16,-5.4911666
32,17,-6.1791697
32,18,-6.229673
32,19,-6.5115066
32,20,-4.9890156
32,21,-4.5193777
32,22,-5.789588
32,23,-5.7920628
32,24,-5.022081
32,25,-4.44458
32,26,-3.7482605
32,27,-5.1374154
32,28,-3.7683334
32,29,-3.4042883
32,30,-3.6964471
32,31,-4.4030013
32,32,-4.463221
32,33,-3.656195
32,34,-2.2829933
32,35,-2.7272427
32,36,-3.43574
32,37,-4.654282
32,38,-4.2935076
32,39,-4.2130413
32,40,-2.486654
32,41,-3.314135
32,42,-4.706351
32,43,-5.5810313
32,44,-3.471268
32,45,-3.2023532
32,46,-2.5130715
32,47,-1.233109
32,48,-1.6187063
32,49,-2.1559584
32,50,-3.547928
32,51,-3.544931
32,52,-2.0604436
32,53,-1.3356004
32,54,-2.3217962
32,55,-2.259718
32,56,-3.0660777
32,57,-2.8986723
32,58,-2.777738
32,59,-2.543091
32,60,-2.6491272
32,61,-1.9937589
32,62,-1.7902236
32,63,-2.4633527
32,64,-1.3978008
32,65,-2.547837
32,66,-3.1112325
32,67,-1.5879776
32,68,-1.5135531
32,69,-2.613194
32,70,-1.9999499
32,71,-1.9899716
32,72,-1.3583579
32,73,-2.109849
32,74,-2.4702153
32,75,-1.7820452
32,76,-1.2691205
32,77,-0.9366992
32,78,-1.2738584
32,79,-1.4363683
33,0,-4.486418
33,1,-2.9146433
33,2,-2.5223231
33,3,-3.1753888
33,4,-3.8928788
33,5,-4.983298
33,6,-3.907309
33,7,-4.0614157
33,8,-5.758025
33,9,-4.25962
33,10,-4.288885
33,11,-5.0029206
33,12,-5.2960167
33,13,-6.3177385
33,14,-4.7904773
33,15,-4.3976946
33,16,-4.427602
